,model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
1044,GBM_grid_1_AutoML_1_20241015_104849_model_137,0.7252120537043876,0.1908850859790519,0.18885676939118068,0.3846324203905124,0.20766785012976588,0.0431259359775189
1045,GBM_grid_1_AutoML_1_20241015_104849_model_447,0.7252063354022469,0.1875225818244736,0.19635168797425373,0.3758400543238703,0.2070729370047612,0.042879201239777794
1046,StackedEnsemble_AllModels_5_AutoML_1_20241015_104849,0.7247189097103919,0.1802147672492607,0.1865978320170554,0.3753651969835956,0.21011972341931232,0.04415029816980832
1047,GBM_grid_1_AutoML_1_20241015_104849_model_145,0.7246853146853147,0.1877990866656651,0.2107411135203418,0.3749136893770624,0.2059224589630753,0.04240405910539944
1048,GBM_grid_1_AutoML_1_20241015_104849_model_395,0.7242472093494241,0.1878272883809137,0.2027516405514828,0.3695057242587056,0.20645682495844367,0.04262442057192147
1049,GBM_grid_1_AutoML_1_20241015_104849_model_614,0.7241315924280151,0.1909623254621135,0.19914348587902986,0.3851875722233473,0.20683899655315732,0.04278237049511705
1050,GBM_grid_1_AutoML_1_20241015_104849_model_143,0.7241179518947832,0.18563809101015447,0.20237587566160306,0.370527751635077,0.2070919165094129,0.04288706188354165
1051,GBM_grid_1_AutoML_1_20241015_104849_model_1117,0.7240628536710308,0.19551389942249853,0.17945527169198916,0.3785867454521629,0.20859347467122802,0.04351123767541625
1052,GBM_grid_1_AutoML_1_20241015_104849_model_492,0.7231960543715229,0.1905040685580728,0.2093667678406286,0.3993799216116082,0.20659424443545935,0.04268118183385833
1053,GBM_grid_1_AutoML_1_20241015_104849_model_381,0.7231616254273835,0.19185033160587844,0.19705159871750774,0.3627836218296184,0.20686678097591693,0.042793865071337985
1054,GBM_grid_1_AutoML_1_20241015_104849_model_283,0.7230091969359431,0.1961562561406776,0.19642514474340134,0.3753111113758474,0.2069444562520977,0.04282600797347638
1055,GBM_grid_1_AutoML_1_20241015_104849_model_977,0.7228904230352272,0.18370100076989912,0.18450834210046133,0.3739297840149629,0.20868042615155566,0.04354752025879487
1056,GBM_grid_1_AutoML_1_20241015_104849_model_738,0.7226208884811951,0.18937195031470214,0.1920339691354269,0.3800608760915405,0.2087888654040189,0.0435927903166975
1057,GBM_grid_1_AutoML_1_20241015_104849_model_309,0.7225594762988292,0.19508951235293348,0.21363269193853532,0.3919119381470319,0.20572095142645305,0.04232110985580504
1058,GBM_grid_1_AutoML_1_20241015_104849_model_62,0.7225035441560144,0.207564097496235,0.2095332450968504,0.3798541832954099,0.206855162114034,0.04278905809322327
1059,GBM_grid_1_AutoML_1_20241015_104849_model_31,0.722176528752338,0.18492773795185516,0.2183324695190444,0.3842378575427979,0.20525311922227907,0.042128842950475115
1060,GBM_grid_1_AutoML_1_20241015_104849_model_543,0.7221023099558024,0.18411656075337987,0.20026402497308612,0.3723452186654913,0.20644119966444405,0.04261796891889485
1061,GBM_grid_1_AutoML_1_20241015_104849_model_176,0.7215179709557903,0.18713083589835305,0.20747912802613624,0.36793879034083465,0.2073221141045112,0.042982458996763964
1062,GBM_grid_1_AutoML_1_20241015_104849_model_222,0.7212030473785159,0.18689363552886226,0.20542237287507545,0.3882155323381899,0.20621425490371909,0.04252431892549603
1063,GBM_grid_1_AutoML_1_20241015_104849_model_198,0.7211044662322345,0.1882110105224753,0.19291383466076767,0.3743454331018216,0.207182246076666,0.04292448308937217
1064,GBM_grid_1_AutoML_1_20241015_104849_model_612,0.7210804612763727,0.18745252635828324,0.2019698162336788,0.3850378241860353,0.2080829476369831,0.04329851309729545
1065,GBM_grid_1_AutoML_1_20241015_104849_model_149,0.7210341787684207,0.1896974840940061,0.19426578484357454,0.36659391715609774,0.20694926271207625,0.04282799733707196
1066,GBM_grid_1_AutoML_1_20241015_104849_model_144,0.7206748192182604,0.2115731634536974,0.1898418385570984,0.4017132271476394,0.2082023861198836,0.0433482335860131
1067,GBM_grid_1_AutoML_1_20241015_104849_model_110,0.7205783824352819,0.1877567247639871,0.21569587488039604,0.3764652553579299,0.2072376814464284,0.04294745661129131
1068,GBM_grid_1_AutoML_1_20241015_104849_model_252,0.7205150045865548,0.19193705789353008,0.1982722976457205,0.3656282388820719,0.20913082461837168,0.04373570180556013
1069,GBM_grid_1_AutoML_1_20241015_104849_model_106,0.7194361515826592,0.1898567713948613,0.2188931662874104,0.3831173085857924,0.2055603638099215,0.04225506316966728
1070,GBM_grid_1_AutoML_1_20241015_104849_model_731,0.7186068786409502,0.20485403259474866,0.201215371119281,0.3741284950143553,0.207564731881483,0.04308311792103192
1071,GBM_grid_1_AutoML_1_20241015_104849_model_986,0.7182379885872219,0.1900003989305358,0.1918112093091164,0.3738705757615468,0.2072936346478327,0.04297065096550915
1072,GBM_grid_1_AutoML_1_20241015_104849_model_880,0.7181732407286071,0.22064516104431814,0.1773298409578304,0.3643499600910163,0.21118637561369588,0.04459968524484904
1073,GBM_grid_1_AutoML_1_20241015_104849_model_646,0.7180912188322751,0.19493767810946536,0.20989532243476472,0.3574479694070836,0.2061711625672615,0.042506548274336184
1074,GBM_grid_1_AutoML_1_20241015_104849_model_90,0.7178629037061746,0.1995392321623114,0.2327652316263839,0.3707395670768754,0.20507429964866336,0.04205546837638977
1075,GBM_grid_1_AutoML_1_20241015_104849_model_452,0.7177703982559178,0.1977602356259763,0.19555388281154,0.39200474142552505,0.20738771659469127,0.04300966499435998
1076,GBM_grid_1_AutoML_1_20241015_104849_model_902,0.7176994555699836,0.1942323575202217,0.19538958480824464,0.3754170190967465,0.20824681066339493,0.04336673415147586
1077,GBM_grid_1_AutoML_1_20241015_104849_model_7,0.7156937610941019,0.19661653818324573,0.20588151628730625,0.3898416745094769,0.2080974055138068,0.04330453018157774
1078,GBM_grid_1_AutoML_1_20241015_104849_model_35,0.7155447874102048,0.19421276693378667,0.20306912909180733,0.3738164901537985,0.2065932924406582,0.04268078848147131
1079,GBM_grid_1_AutoML_1_20241015_104849_model_1080,0.7154846856720791,0.2068503010407299,0.1890665631154272,0.3728041124122896,0.2084418050562779,0.043447986095119365
1080,GBM_grid_1_AutoML_1_20241015_104849_model_173,0.7146617266889841,0.21549246146830586,0.17951703157222665,0.3914057492762774,0.20941806567693969,0.04385592623187103
1081,GBM_grid_1_AutoML_1_20241015_104849_model_408,0.7146288464516743,0.19375237200320927,0.1899421373952508,0.3756208527418067,0.20756550072669985,0.043083437091925636
1082,GBM_grid_1_AutoML_1_20241015_104849_model_662,0.7132452555961926,0.2255194898618449,0.17348012416044592,0.4081147472629585,0.21027512219842293,0.04421562701556171
1083,GBM_grid_1_AutoML_1_20241015_104849_model_693,0.7130276622866061,0.21752915177716906,0.19412351425801816,0.3937703863427884,0.20835131247438327,0.04341026940979812
1084,GBM_grid_1_AutoML_1_20241015_104849_model_993,0.7129965690187156,0.20536714938930992,0.18383100319670997,0.3853987920086727,0.20875373887800489,0.04357812349554625
1085,GBM_grid_1_AutoML_1_20241015_104849_model_829,0.7128808925316591,0.2208051304051572,0.18158769603782185,0.3741153905719493,0.210414993477095,0.04427446947996593
1086,GBM_grid_1_AutoML_1_20241015_104849_model_798,0.7127357906148366,0.2081907284401405,0.20921375113522886,0.3645441441012139,0.20671775903930076,0.0427322319022304
1087,GBM_grid_1_AutoML_1_20241015_104849_model_407,0.7125827069012759,0.19929392606321625,0.19022150427412304,0.3894282889172157,0.20931156186302072,0.043811329929537145
1088,GBM_grid_1_AutoML_1_20241015_104849_model_396,0.7125575106324681,0.1929789407525256,0.2132850098935328,0.3978801777438915,0.2056750458771826,0.04230222449658117
1089,GBM_grid_1_AutoML_1_20241015_104849_model_759,0.7123655901168678,0.2052200715780305,0.18234548680318044,0.4025416661702863,0.20884694079565871,0.04361704467970538
1090,GBM_grid_1_AutoML_1_20241015_104849_model_199,0.7119347517899477,0.1956437285160456,0.1955013702712193,0.39806578430087797,0.20869237941325672,0.04355250922516669
1091,GBM_grid_1_AutoML_1_20241015_104849_model_650,0.7111973290763751,0.19777699980196972,0.1987002667443258,0.3839223978746978,0.2080841645881218,0.04329901955233656
1092,GBM_grid_1_AutoML_1_20241015_104849_model_69,0.7104577024338523,0.19136445332141347,0.19613852681819766,0.3954819456523034,0.2090026098091535,0.04368209090703727
1093,GBM_grid_1_AutoML_1_20241015_104849_model_322,0.7103833049403747,0.1877635538725041,0.1988469316707028,0.3891009161196554,0.20625481377632995,0.04254104820590855
1094,GBM_grid_1_AutoML_1_20241015_104849_model_526,0.7103061674271214,0.19431823326247155,0.1917183017906343,0.3805846963938957,0.20931691448118886,0.04381357068792532
1095,GBM_grid_1_AutoML_1_20241015_104849_model_409,0.7099035036513742,0.2025112043638438,0.20363134602121608,0.3905773102536305,0.2066873310893576,0.04271965283284174
1096,GBM_grid_1_AutoML_1_20241015_104849_model_667,0.7091737053406559,0.2057355376904649,0.1981474917185322,0.4014604305404987,0.2070334502747096,0.042862849532650654
1097,GBM_grid_1_AutoML_1_20241015_104849_model_1085,0.7091162840566588,0.19777131489107885,0.1807549135606748,0.3958326681836052,0.20859674168048511,0.043512600639715036
1098,GBM_grid_1_AutoML_1_20241015_104849_model_380,0.7086632277432958,0.2022953426136267,0.1978587427851435,0.3831611489022051,0.20688424625695712,0.04280109134930928
1099,GBM_grid_1_AutoML_1_20241015_104849_model_892,0.7083955397243301,0.19808796165778866,0.17554162376256532,0.3783179852515457,0.2086686741972096,0.0435426155912212
1100,GBM_grid_1_AutoML_1_20241015_104849_model_480,0.7080791270058728,0.2057403969890224,0.1732743459272033,0.3794385342085513,0.2094810697758816,0.04388231859444775
1101,GBM_grid_1_AutoML_1_20241015_104849_model_1020,0.7077208992030116,0.20272775160812884,0.1885362679493875,0.3799652136619769,0.20790517337464248,0.04322456111594016
1102,GBM_grid_1_AutoML_1_20241015_104849_model_460,0.7075618589247209,0.19948782976631552,0.18246846026548932,0.3871980319510132,0.20890851392788573,0.04364276719155763
1103,GBM_grid_1_AutoML_1_20241015_104849_model_867,0.7069418401019764,0.19147836785645636,0.18688880027065805,0.3890308669184308,0.20781675987978807,0.04318780568693351
1104,GBM_grid_1_AutoML_1_20241015_104849_model_316,0.7064031879534435,0.20666510684795572,0.2067146349521339,0.3769013950274598,0.2066672597556448,0.042711356254907164
1105,GBM_grid_1_AutoML_1_20241015_104849_model_91,0.7057461192980784,0.2069323560899654,0.2000938810568063,0.3887444752862129,0.20725079269639293,0.04295289107328324
1106,GBM_grid_1_AutoML_1_20241015_104849_model_722,0.7057171703934907,0.2056336644249609,0.18875959143440246,0.39152702493418,0.20846244429174626,0.0434565906800894
1107,GBM_grid_1_AutoML_1_20241015_104849_model_912,0.7055377586638234,0.23678127630047305,0.16169561353628306,0.3933826139788661,0.21343004746724512,0.04555238516187052
1108,GBM_grid_1_AutoML_1_20241015_104849_model_498,0.7054858174193779,0.19425497827431734,0.1880517356640848,0.3766815977889232,0.20758469076775332,0.043091403841143794
1109,GBM_grid_1_AutoML_1_20241015_104849_model_1018,0.7050461038110102,0.20133071642841235,0.18975253869432784,0.3746398065307775,0.20841094897596424,0.04343512365306197
1110,GBM_grid_1_AutoML_1_20241015_104849_model_484,0.7050177505628953,0.2068397934489764,0.1632663690278315,0.40913677463932996,0.21045480248288087,0.0442912238881084
1111,GBM_grid_1_AutoML_1_20241015_104849_model_704,0.7047272489010138,0.19499276988440312,0.1987950997910002,0.3688731370843807,0.20757770522736566,0.043088503707459085
1112,GBM_grid_1_AutoML_1_20241015_104849_model_524,0.7046203881297579,0.19366748358733746,0.21664106921951626,0.3838244719505367,0.20574937587051892,0.0423328056711081
1113,GBM_grid_1_AutoML_1_20241015_104849_model_630,0.7031865834336022,0.1991078646743748,0.1864991584642778,0.3721100534899513,0.2074684306660724,0.04304314972304287
1114,GBM_grid_1_AutoML_1_20241015_104849_model_291,0.7027122026185058,0.1945473479707304,0.1764573938094736,0.40325168868610095,0.20908894740607745,0.04371818792738142
1115,GBM_grid_1_AutoML_1_20241015_104849_model_1127,0.7020838446051393,0.2135797108437394,0.16224557900980327,0.3833205465743797,0.21022189111089776,0.04419324350224215
1116,GBM_grid_1_AutoML_1_20241015_104849_model_948,0.7016295374131831,0.21417653744871465,0.18369502385944006,0.3695079877533029,0.20879156652267286,0.043593918250991716
1117,GBM_grid_1_AutoML_1_20241015_104849_model_16,0.700901168678,0.20902158841141733,0.18171657808925865,0.3892916453223097,0.2085010255745598,0.04347267766564323
1118,GBM_grid_1_AutoML_1_20241015_104849_model_858,0.7007328361587305,0.20554002800050625,0.1851058838450688,0.3797015761070275,0.20827405944473426,0.04337808383758869
1119,GBM_grid_1_AutoML_1_20241015_104849_model_648,0.700238560417436,0.2101558753220058,0.18744824855157768,0.3963929426621079,0.20810602828040525,0.043308119006644816
1120,GBM_grid_1_AutoML_1_20241015_104849_model_513,0.6993538318580909,0.20407441124825892,0.1900503175611087,0.3832744427633695,0.20784867542358945,0.04320107187534064
1121,GBM_grid_1_AutoML_1_20241015_104849_model_739,0.6992516172073242,0.19379558347502396,0.18268331542570687,0.3852957434388439,0.20955557626614396,0.04391353954423567
1122,GBM_grid_1_AutoML_1_20241015_104849_model_1084,0.6990379552304594,0.2340964859748859,0.1913352122600802,0.40965094530682267,0.2095111441456084,0.0438949195212019
1123,GBM_grid_1_AutoML_1_20241015_104849_model_670,0.6989371701552282,0.2159330764797824,0.17148012755736974,0.3794539021455546,0.20981190241515008,0.04402103439506446
1124,GBM_grid_1_AutoML_1_20241015_104849_model_1055,0.6985979437938552,0.2158199444658622,0.1682996641138935,0.3770403021169631,0.21027196611672544,0.044214299734593336
1125,GBM_grid_1_AutoML_1_20241015_104849_model_202,0.6981087311325812,0.21229467372148866,0.16471810435868472,0.3998285700670709,0.21006928561932756,0.044129104760614615
1126,GBM_grid_1_AutoML_1_20241015_104849_model_717,0.6981074206883406,0.21842242772307635,0.17555191176582438,0.38684159111757066,0.20954877646264802,0.04391068971699283
1127,GBM_grid_1_AutoML_1_20241015_104849_model_1036,0.6976055205441918,0.21419305726504292,0.18511272455912395,0.4066668255083928,0.2087317544361846,0.04356894531000767
1128,GBM_grid_1_AutoML_1_20241015_104849_model_691,0.6972916095829214,0.2136929189001332,0.1829668326433066,0.4039742199878486,0.20903772368329165,0.043696769922692176
1129,GBM_grid_1_AutoML_1_20241015_104849_model_640,0.6972700468185988,0.22244716826887748,0.17312864580187934,0.39549957708390415,0.2098006648515376,0.04401631897214719
1130,GBM_grid_1_AutoML_1_20241015_104849_model_442,0.6960320939707652,0.2092986979162872,0.1893572960131053,0.3993514492321988,0.20798574722527452,0.04325807104885581
1131,GBM_grid_1_AutoML_1_20241015_104849_model_820,0.695650278171573,0.2143088387354913,0.17869001917834276,0.4049837385782871,0.20893520373302155,0.04365391935895923
1132,GBM_grid_1_AutoML_1_20241015_104849_model_698,0.6954124921075517,0.20430696621026465,0.1906431510955035,0.3921339988801658,0.2072371335935944,0.04294722954008928
1133,GBM_grid_1_AutoML_1_20241015_104849_model_766,0.6932285772149486,0.2221846623835435,0.16686978675580358,0.40496551149021337,0.2109507538145776,0.04450022053493854
1134,GBM_grid_1_AutoML_1_20241015_104849_model_335,0.6918944258467257,0.2205140011030733,0.17581842082682014,0.3882046913903814,0.20972357843595255,0.04398397935198114
1135,GBM_grid_1_AutoML_1_20241015_104849_model_59,0.6916183390714907,0.2041991992099121,0.1752895762855547,0.3749905290620793,0.2087364942305076,0.04357092402364272
1136,GBM_grid_1_AutoML_1_20241015_104849_model_635,0.6897397576869468,0.2134219858213519,0.16359776012605254,0.4045834574284319,0.2100825862237211,0.04413469303444722
1137,GBM_grid_1_AutoML_1_20241015_104849_model_211,0.6888842758604258,0.237808510580974,0.15264185890087856,0.3884443835551161,0.214091518049932,0.04583517810092435
1138,GBM_grid_1_AutoML_1_20241015_104849_model_836,0.6886380910401353,0.2222528939280092,0.1736675621985365,0.3832949333460407,0.21045773278814425,0.044292457290325916
1139,GBM_grid_1_AutoML_1_20241015_104849_model_239,0.6866959531099224,0.2407392447816053,0.1659899510050658,0.3948721125552471,0.21256716451122398,0.04518479942834176
1140,GBM_grid_1_AutoML_1_20241015_104849_model_728,0.6865799787946295,0.2114309505133883,0.1773698500638261,0.3987364934894747,0.2092051535203938,0.04376679625949153
1141,GBM_grid_1_AutoML_1_20241015_104849_model_835,0.6861209063508894,0.203901956027606,0.16416206865990596,0.4040311647466673,0.20991354910192508,0.044063698096566316
1142,GBM_grid_1_AutoML_1_20241015_104849_model_371,0.6854553793736077,0.21695079532265216,0.17023799650627786,0.39642367853611465,0.20944392574508405,0.043866758031512285
1143,GBM_grid_1_AutoML_1_20241015_104849_model_606,0.6841139014307669,0.23446880827475355,0.16383438330229486,0.4074719147972981,0.2114086076794751,0.044693599400974234
1144,GBM_grid_1_AutoML_1_20241015_104849_model_289,0.6814735349829046,0.20025659382049704,0.18344559740224087,0.3991316519936622,0.20939680456790072,0.04384702176324761
